entry,exit,entry_price,exit_price,qty,pnl,symbol
2025-05-05 00:00:00,2025-12-31 00:00:00,162.42095554127442,312.28708856695374,44.93852117694264,6734.762392680994,GOOGL
2026-01-06 00:00:00,2026-02-13 00:00:00,316.14667994754456,307.1763026066134,44.38990137483116,-398.19416545895547,GOOGL
2026-04-14 00:00:00,2026-06-05 00:00:00,324.75842336605655,365.93824183091544,41.986673158661574,1729.0035786170465,GOOGL
2022-03-30 00:00:00,2022-04-18 00:00:00,38.974479331970215,33.983000000000004,256.57815502353975,-1280.704557835048,NFLX
2022-06-06 00:00:00,2022-06-21 00:00:00,20.219104133605956,17.751120228767395,431.2404439162418,-1064.2944747007205,NFLX
2022-07-20 00:00:00,2022-09-01 00:00:00,20.827407935142517,22.06096450328827,367.544583142667,453.387034622031,NFLX
2022-09-22 00:00:00,2022-10-14 00:00:00,23.546767347335813,23.768110686302187,344.3524914685872,76.2201302430467,NFLX
2022-10-20 00:00:00,2022-12-28 00:00:00,27.29163887786865,28.177903435707094,299.89434379356294,265.78572800045185,NFLX
2023-01-12 00:00:00,2023-02-24 00:00:00,33.266625,31.914035305023194,254.0201736824749,-343.5850692391332,NFLX
2023-03-31 00:00:00,2023-04-28 00:00:00,34.02200356864929,32.507736261367796,238.28134562189388,-360.8216516102757,NFLX
2023-05-18 00:00:00,2023-08-02 00:00:00,34.74236097335815,43.50123731040955,222.95511653397097,1952.836294433935,NFLX
2023-09-06 00:00:00,2023-09-20 00:00:00,44.88343056106567,39.68514933013916,216.08917394847205,-1123.292297142756,NFLX
2023-10-27 00:00:00,2024-04-22 00:00:00,40.66231929016113,55.0384688911438,210.8962618580026,3031.876210758661,NFLX
2024-05-16 00:00:00,2024-07-19 00:00:00,61.60578826332092,66.0309709892273,188.4142330574001,833.7674094405065,NFLX
2024-08-20 00:00:00,2025-01-07 00:00:00,68.92044458770752,87.89403453826905,180.51501018885875,3425.0177832448426,NFLX
2025-01-29 00:00:00,2025-03-05 00:00:00,98.04899999999999,97.31331851196289,161.81901437256414,-119.04725328630411,NFLX
2025-04-02 00:00:00,2025-04-07 00:00:00,92.34615305328369,82.74361116027832,170.52302414636745,-1637.4544830874602,NFLX
2025-04-22 00:00:00,2025-07-22 00:00:00,100.58026377868651,122.97648301315309,140.28289719828408,3141.806520498907,NFLX
2025-08-20 00:00:00,2025-09-22 00:00:00,121.86090305328368,122.12890744018556,141.56712195705188,37.94060972556326,NFLX
2025-10-21 00:00:00,2025-10-24 00:00:00,124.34513862991332,111.04444847488404,139.04393951037008,-1849.3803573620662,NFLX
2026-03-04 00:00:00,2026-04-29 00:00:00,97.15855561065673,91.18438835525514,158.91608803425498,-949.3912894907644,NFLX
2021-10-18 00:00:00,2021-12-14 00:00:00,111.95595152664184,131.60416316986084,89.32084327486893,1754.9948328154187,AMD
2022-01-05 00:00:00,2022-01-11 00:00:00,142.89141732788084,133.38327194976807,82.26522664998295,-782.1897345514353,AMD
2022-03-28 00:00:00,2022-04-11 00:00:00,117.7588469467163,98.55069847488404,93.18030349965106,-1789.8211042716885,AMD
2022-05-23 00:00:00,2022-06-21 00:00:00,91.70583366394042,84.12791316986085,100.13522179672555,-758.8167494326117,AMD
2022-07-26 00:00:00,2022-08-31 00:00:00,87.0435,86.23685877990724,96.7811179991577,-78.06763910478185,AMD
2022-11-10 00:00:00,2022-12-16 00:00:00,64.33215305328369,66.216875,129.73449837038982,244.51345632490484,AMD
2023-01-19 00:00:00,2023-03-03 00:00:00,69.00448622131347,80.35980152511597,124.49354429257987,1413.6634487301453,AMD
2023-03-13 00:00:00,2023-04-19 00:00:00,81.43069438934326,88.46574713516236,122.85633305147401,864.3007831750383,AMD
2023-05-15 00:00:00,2023-06-29 00:00:00,95.2475969467163,112.0139646949768,114.10867719597296,1913.18804513523,AMD
