strategy,market,params,train_cagr,train_dd,test_cagr,test_dd,test_sharpe,test_trades,win_rate,score
crash,3033.HK,"lb3,drop0.05,ma50,h3,sl0.05,tp0.06",-0.3765891266352881,-0.812006821350295,-0.042668742429998296,-0.357702295966161,-0.10884859571106359,14,0.5,-0.5795908319728619
crash,3033.HK,"lb3,drop0.05,ma50,h3,sl0.05,tp0.1",-0.39278650167170126,-0.8156647321137775,-0.10771462032136503,-0.3642460062169012,-0.45724499228444576,14,0.42857142857142855,-0.5967026847001456
crash,3033.HK,"lb3,drop0.05,ma100,h1,sl0.03,tp0.06",-0.3694116055220876,-0.8227622406575039,-0.1760012560078411,-0.3430879431576843,-1.1608994502726133,16,0.25,-0.5751021656864637
crash,3033.HK,"lb3,drop0.05,ma100,h1,sl0.03,tp0.1",-0.39188522871549414,-0.8298915741569018,-0.17861646204463721,-0.34760510857377547,-1.1877912203979448,16,0.25,-0.5993581222547196
crash,3033.HK,"lb3,drop0.05,ma100,h1,sl0.05,tp0.06",-0.3530849998302348,-0.8317320985171042,-0.0932561700269654,-0.2513791505982498,-0.5569467975132216,16,0.5,-0.5610180244595109
crash,3033.HK,"lb3,drop0.05,ma100,h1,sl0.05,tp0.1",-0.3761404890832758,-0.8456617465605505,-0.09613399229946595,-0.2513791505982498,-0.5813687164919562,16,0.5,-0.5875559257234134
crash,3033.HK,"lb3,drop0.05,ma100,h2,sl0.03,tp0.06",-0.37783988406731017,-0.820572361373847,-0.1297949763693803,-0.3150934572843447,-0.7585028426450787,14,0.35714285714285715,-0.582982974410772
crash,3033.HK,"lb3,drop0.05,ma100,h2,sl0.03,tp0.1",-0.34839669500999393,-0.8139889052792064,-0.12122211332999921,-0.3150934572843447,-0.6761095874694868,14,0.2857142857142857,-0.5518939213297955
crash,3033.HK,"lb3,drop0.05,ma100,h2,sl0.05,tp0.06",-0.3643149112262617,-0.8311021589438014,-0.031056289356139577,-0.3214768190489464,-0.06363363745126013,14,0.5714285714285714,-0.572090450962212
crash,3033.HK,"lb3,drop0.05,ma100,h2,sl0.05,tp0.1",-0.3663266572188788,-0.8367918713259712,-0.0724018870957771,-0.3214768190489462,-0.29782975925528554,14,0.5,-0.5755246250503716
crash,3033.HK,"lb3,drop0.05,ma100,h3,sl0.03,tp0.06",-0.3581658996728998,-0.7991771050315069,-0.13822337020314046,-0.3150934572843447,-0.8057982332955426,14,0.2857142857142857,-0.5579601759307765
crash,3033.HK,"lb3,drop0.05,ma100,h3,sl0.03,tp0.1",-0.32794947578238065,-0.7987584978013966,-0.11611484103867853,-0.3150934572843447,-0.639341203224791,14,0.2857142857142857,-0.5276391002327299
crash,3033.HK,"lb3,drop0.05,ma100,h3,sl0.05,tp0.06",-0.29837340025446524,-0.7644785455982748,-0.042668742429998296,-0.357702295966161,-0.10884859571106359,14,0.5,-0.48949303665403393
crash,3033.HK,"lb3,drop0.05,ma100,h3,sl0.05,tp0.1",-0.28070315334546425,-0.7676304118252719,-0.10771462032136503,-0.3642460062169012,-0.45724499228444576,14,0.42857142857142855,-0.47261075630178223
crash,3033.HK,"lb3,drop0.05,ma200,h1,sl0.03,tp0.06",-0.3848881997406882,-0.8062587125168618,-0.06239692086069637,-0.15222771097429333,-0.6860333664475001,13,0.3076923076923077,-0.5864528778699036
crash,3033.HK,"lb3,drop0.05,ma200,h1,sl0.03,tp0.1",-0.38819947812629785,-0.8080566846047618,-0.06537268417412556,-0.15222771097429322,-0.7342561928611289,13,0.3076923076923077,-0.5902136492774883
crash,3033.HK,"lb3,drop0.05,ma200,h1,sl0.05,tp0.06",-0.35867084448276587,-0.813461987851803,-0.0002446512533689216,-0.08781815969882945,0.03574994245132149,13,0.5384615384615384,-0.5620363414457166
crash,3033.HK,"lb3,drop0.05,ma200,h1,sl0.05,tp0.1",-0.3621232564992971,-0.8233877257814249,-0.003417673351308048,-0.08781815969882989,-0.0064419344516068585,13,0.5384615384615384,-0.5679701879446534
crash,3033.HK,"lb3,drop0.05,ma200,h2,sl0.03,tp0.06",-0.38637127015575445,-0.8103449813950158,-0.04096707728969173,-0.17429983534818538,-0.37093814573142886,11,0.36363636363636365,-0.5889575155045084
crash,3033.HK,"lb3,drop0.05,ma200,h2,sl0.03,tp0.1",-0.37225437804629236,-0.8115819213861122,-0.042607852367990806,-0.17429983534818527,-0.38367284051339595,11,0.2727272727272727,-0.5751498583928204
crash,3033.HK,"lb3,drop0.05,ma200,h2,sl0.05,tp0.06",-0.36687337788369956,-0.8164001844887253,0.08799539507737175,-0.10295665396206777,0.7216042625623194,11,0.6363636363636364,-0.5709734240058809
crash,3033.HK,"lb3,drop0.05,ma200,h2,sl0.05,tp0.1",-0.38353150750286913,-0.8329810085182429,0.029644197920725812,-0.10295665396206788,0.3041262035372478,11,0.5454545454545454,-0.5917767596324298
crash,3033.HK,"lb3,drop0.05,ma200,h3,sl0.03,tp0.06",-0.3622040151931899,-0.8061366708210669,-0.05025581609565799,-0.15599933642780905,-0.45032635867834364,11,0.2727272727272727,-0.5637381828984567
crash,3033.HK,"lb3,drop0.05,ma200,h3,sl0.03,tp0.1",-0.34693821028442273,-0.8116438811491142,-0.03704369052266088,-0.16384795603666025,-0.32241277618692316,11,0.2727272727272727,-0.5498491805717013
crash,3033.HK,"lb3,drop0.05,ma200,h3,sl0.05,tp0.06",-0.29948870342676626,-0.7699915278552362,0.0749561490085624,-0.11639536669617245,0.5733077473061793,11,0.5454545454545454,-0.49198658539057527
crash,3033.HK,"lb3,drop0.05,ma200,h3,sl0.05,tp0.1",-0.29771949866387937,-0.7646898210078545,-0.009553327788560773,-0.1603064733679388,0.0004988221783469748,11,0.45454545454545453,-0.488891953915843
crash,3033.HK,"lb3,drop0.07,ma50,h1,sl0.03,tp0.06",-0.22338216220599916,-0.6327680535005917,-0.15616032735746854,-0.3082689827173759,-1.2230774069720622,4,0.0,-0.3815741755811471
crash,3033.HK,"lb3,drop0.07,ma50,h1,sl0.03,tp0.1",-0.22392802486278096,-0.6254445532472503,-0.15616032735746854,-0.3082689827173759,-1.2230774069720622,4,0.0,-0.38028916317459355
crash,3033.HK,"lb3,drop0.07,ma50,h1,sl0.05,tp0.06",-0.23295466761685024,-0.6551469244625232,-0.13746870276807643,-0.27457808101475856,-1.008650482657491,4,0.25,-0.39674139873248104
crash,3033.HK,"lb3,drop0.07,ma50,h1,sl0.05,tp0.1",-0.23349380203101233,-0.648269713451503,-0.13746870276807643,-0.27457808101475856,-1.008650482657491,4,0.25,-0.3955612303938881
crash,3033.HK,"lb3,drop0.07,ma50,h2,sl0.03,tp0.06",-0.22192610771384758,-0.6305229238627172,-0.15616032735746854,-0.3082689827173759,-1.2230774069720622,4,0.0,-0.3795568386795269
crash,3033.HK,"lb3,drop0.07,ma50,h2,sl0.03,tp0.1",-0.25854900885537724,-0.6508461530639539,-0.15616032735746854,-0.3082689827173759,-1.2230774069720622,4,0.0,-0.42126054712136574
crash,3033.HK,"lb3,drop0.07,ma50,h2,sl0.05,tp0.06",-0.25832983949811006,-0.6939640039752357,-0.1796957990177307,-0.3494645147205244,-1.2928364722958026,4,0.0,-0.431820840491919
crash,3033.HK,"lb3,drop0.07,ma50,h2,sl0.05,tp0.1",-0.2940308736709327,-0.7118503323099321,-0.1796957990177307,-0.3494645147205244,-1.2928364722958026,4,0.0,-0.47199345674841575
crash,3033.HK,"lb3,drop0.07,ma50,h3,sl0.03,tp0.06",-0.22192610771384758,-0.6305229238627172,-0.15616032735746854,-0.3082689827173759,-1.2230774069720622,4,0.0,-0.3795568386795269
crash,3033.HK,"lb3,drop0.07,ma50,h3,sl0.03,tp0.1",-0.25329056494943236,-0.650846153063954,-0.15616032735746854,-0.3082689827173759,-1.2230774069720622,4,0.0,-0.41600210321542086
crash,3033.HK,"lb3,drop0.07,ma50,h3,sl0.05,tp0.06",-0.24493681998062644,-0.675612631145305,-0.1796957990177307,-0.3494645147205244,-1.2928364722958026,4,0.0,-0.4138399777669527
crash,3033.HK,"lb3,drop0.07,ma50,h3,sl0.05,tp0.1",-0.27618532508233207,-0.6945715087359461,-0.1796957990177307,-0.3494645147205244,-1.2928364722958026,4,0.0,-0.4498282022663186
crash,3033.HK,"lb3,drop0.07,ma100,h1,sl0.03,tp0.06",-0.1916183709861452,-0.6327680535005918,-0.15616032735746854,-0.3082689827173759,-1.2230774069720622,4,0.0,-0.3498103843612932
crash,3033.HK,"lb3,drop0.07,ma100,h1,sl0.03,tp0.1",-0.19218655951109664,-0.6254445532472509,-0.15616032735746854,-0.3082689827173759,-1.2230774069720622,4,0.0,-0.3485476978229094
crash,3033.HK,"lb3,drop0.07,ma100,h1,sl0.05,tp0.06",-0.20158239336779482,-0.6551469244625234,-0.13746870276807643,-0.27457808101475856,-1.008650482657491,4,0.25,-0.3653691244834257
crash,3033.HK,"lb3,drop0.07,ma100,h1,sl0.05,tp0.1",-0.20214357846394904,-0.648269713451503,-0.13746870276807643,-0.27457808101475856,-1.008650482657491,4,0.25,-0.3642110068268248
crash,3033.HK,"lb3,drop0.07,ma100,h2,sl0.03,tp0.06",-0.19010276363717948,-0.6305229238627174,-0.15616032735746854,-0.3082689827173759,-1.2230774069720622,4,0.0,-0.34773349460285885
crash,3033.HK,"lb3,drop0.07,ma100,h2,sl0.03,tp0.1",-0.18447291105884567,-0.6508461530639542,-0.15616032735746854,-0.3082689827173759,-1.2230774069720622,4,0.0,-0.3471844493248342
crash,3033.HK,"lb3,drop0.07,ma100,h2,sl0.05,tp0.06",-0.22799541375391752,-0.6939640039752359,-0.1796957990177307,-0.3494645147205244,-1.2928364722958026,4,0.0,-0.4014864147477265
crash,3033.HK,"lb3,drop0.07,ma100,h2,sl0.05,tp0.1",-0.2234996603232342,-0.7118503323099324,-0.1796957990177307,-0.3494645147205244,-1.2928364722958026,4,0.0,-0.40146224340071734
crash,3033.HK,"lb3,drop0.07,ma100,h3,sl0.03,tp0.06",-0.19010276363717948,-0.6305229238627174,-0.15616032735746854,-0.3082689827173759,-1.2230774069720622,4,0.0,-0.34773349460285885
crash,3033.HK,"lb3,drop0.07,ma100,h3,sl0.03,tp0.1",-0.17868911212649075,-0.650846153063954,-0.15616032735746854,-0.3082689827173759,-1.2230774069720622,4,0.0,-0.34140065039247924
crash,3033.HK,"lb3,drop0.07,ma100,h3,sl0.05,tp0.06",-0.2140546176402056,-0.675612631145305,-0.1796957990177307,-0.3494645147205244,-1.2928364722958026,4,0.0,-0.38295777542653187
crash,3033.HK,"lb3,drop0.07,ma100,h3,sl0.05,tp0.1",-0.20387121762798233,-0.6945715087359456,-0.1796957990177307,-0.3494645147205244,-1.2928364722958026,4,0.0,-0.37751409481196874
crash,3033.HK,"lb3,drop0.07,ma200,h1,sl0.03,tp0.06",-0.1924995831212052,-0.6327680535005917,-0.040688757091055905,-0.08622192129071726,-1.2692230675453566,2,0.0,-inf
crash,3033.HK,"lb3,drop0.07,ma200,h1,sl0.03,tp0.1",-0.17325273210319747,-0.6254445532472506,-0.040688757091055905,-0.08622192129071726,-1.2692230675453566,2,0.0,-inf
crash,3033.HK,"lb3,drop0.07,ma200,h1,sl0.05,tp0.06",-0.202452743779726,-0.6551469244625233,-0.04985232651932603,-0.10506270641874371,-1.2286202731360831,2,0.0,-inf
crash,3033.HK,"lb3,drop0.07,ma200,h1,sl0.05,tp0.1",-0.18344312731460344,-0.648269713451503,-0.04985232651932603,-0.10506270641874371,-1.2286202731360831,2,0.0,-inf
crash,3033.HK,"lb3,drop0.07,ma200,h2,sl0.03,tp0.06",-0.19098562792703844,-0.6305229238627171,-0.040688757091055905,-0.08622192129071726,-1.2692230675453566,2,0.0,-inf
crash,3033.HK,"lb3,drop0.07,ma200,h2,sl0.03,tp0.1",-0.189553193279819,-0.6508461530639541,-0.040688757091055905,-0.08622192129071726,-1.2692230675453566,2,0.0,-inf
crash,3033.HK,"lb3,drop0.07,ma200,h2,sl0.05,tp0.06",-0.22883697148519822,-0.6939640039752357,-0.04985232651932603,-0.10506270641874371,-1.2286202731360831,2,0.0,-inf
crash,3033.HK,"lb3,drop0.07,ma200,h2,sl0.05,tp0.1",-0.22833682750472084,-0.7118503323099321,-0.04985232651932603,-0.10506270641874371,-1.2286202731360831,2,0.0,-inf
crash,3033.HK,"lb3,drop0.07,ma200,h3,sl0.03,tp0.06",-0.19098562792703844,-0.6305229238627171,-0.040688757091055905,-0.08622192129071726,-1.2692230675453566,2,0.0,-inf
crash,3033.HK,"lb3,drop0.07,ma200,h3,sl0.03,tp0.1",-0.18287186437125058,-0.6508461530639542,-0.040688757091055905,-0.08622192129071726,-1.2692230675453566,2,0.0,-inf
crash,3033.HK,"lb3,drop0.07,ma200,h3,sl0.05,tp0.06",-0.2149113721526439,-0.675612631145305,-0.04985232651932603,-0.10506270641874371,-1.2286202731360831,2,0.0,-inf
crash,3033.HK,"lb3,drop0.07,ma200,h3,sl0.05,tp0.1",-0.20792572305430923,-0.6945715087359459,-0.04985232651932603,-0.10506270641874371,-1.2286202731360831,2,0.0,-inf
crash,3033.HK,"lb5,drop0.03,ma50,h1,sl0.03,tp0.06",-0.5327650233662696,-0.9199117857576876,-0.4987866926239838,-0.776715505622396,-1.8654150970322858,82,0.3048780487804878,-0.7627429698056916
crash,3033.HK,"lb5,drop0.03,ma50,h1,sl0.03,tp0.1",-0.5674953853108734,-0.9359855787587398,-0.49094976864100126,-0.7690678476781704,-1.7949046103695914,82,0.3048780487804878,-0.8014917800005583
crash,3033.HK,"lb5,drop0.03,ma50,h1,sl0.05,tp0.06",-0.5011671368600168,-0.9009064362110175,-0.44249667002937865,-0.726782101101172,-1.635237348858129,82,0.3902439024390244,-0.7263937459127712
crash,3033.HK,"lb5,drop0.03,ma50,h1,sl0.05,tp0.1",-0.5382462228726532,-0.9207946238444873,-0.43377960056425846,-0.7174241873739222,-1.5637424992174724,82,0.3902439024390244,-0.768444878833775
crash,3033.HK,"lb5,drop0.03,ma50,h2,sl0.03,tp0.06",-0.4771753746558539,-0.894934820681188,-0.3979095998698796,-0.6863734661988583,-1.2290257456017009,69,0.3333333333333333,-0.7009090798261509
crash,3033.HK,"lb5,drop0.03,ma50,h2,sl0.03,tp0.1",-0.4607325527056474,-0.9089832417683689,-0.41140593055318,-0.6873334153204091,-1.2748968360054205,69,0.3188405797101449,-0.6879783631477396
crash,3033.HK,"lb5,drop0.03,ma50,h2,sl0.05,tp0.06",-0.4682751203055773,-0.8781552457947773,-0.3623757509743988,-0.6810727097584295,-1.0679585284948026,62,0.3548387096774194,-0.6878139317542716
crash,3033.HK,"lb5,drop0.03,ma50,h2,sl0.05,tp0.1",-0.47469967880926767,-0.9082169145515793,-0.3805585648765347,-0.6696026528780404,-1.1531603334993747,61,0.3442622950819672,-0.7017539074471625
crash,3033.HK,"lb5,drop0.03,ma50,h3,sl0.03,tp0.06",-0.4323547226952672,-0.8914340365965894,-0.41126351801266425,-0.7012766460992794,-1.2814938350565046,64,0.265625,-0.6552132318444146
crash,3033.HK,"lb5,drop0.03,ma50,h3,sl0.03,tp0.1",-0.40777347962643395,-0.8919111637473752,-0.40995092730636573,-0.6831520678341232,-1.0631425884472756,62,0.22580645161290322,-0.6307512705632777
crash,3033.HK,"lb5,drop0.03,ma50,h3,sl0.05,tp0.06",-0.4022076747093499,-0.8726870486970113,-0.3912831919448654,-0.6966296835119539,-1.1883334142537054,58,0.3103448275862069,-0.6203794368836028
crash,3033.HK,"lb5,drop0.03,ma50,h3,sl0.05,tp0.1",-0.36823142528658315,-0.8706639574069255,-0.37265536013171996,-0.6569573627954827,-0.931658420061905,55,0.2909090909090909,-0.5858974146383145
crash,3033.HK,"lb5,drop0.03,ma100,h1,sl0.03,tp0.06",-0.5001989969115821,-0.9271088226184844,-0.4593499375611093,-0.7368164735923156,-1.9231459353968419,66,0.30303030303030304,-0.7319762025662032
crash,3033.HK,"lb5,drop0.03,ma100,h1,sl0.03,tp0.1",-0.5452070602267112,-0.9375725002275382,-0.45315432183648796,-0.730225965732165,-1.8453366969189096,66,0.30303030303030304,-0.7796001852835958
crash,3033.HK,"lb5,drop0.03,ma100,h1,sl0.05,tp0.06",-0.45668905074766586,-0.9112339649318583,-0.3869456226499969,-0.6642228311138898,-1.6470655256451106,66,0.4090909090909091,-0.6844975419806304
crash,3033.HK,"lb5,drop0.03,ma100,h1,sl0.05,tp0.1",-0.5056152702883379,-0.9252039813686438,-0.3799202848127573,-0.6558144702221249,-1.5660751603590144,66,0.4090909090909091,-0.7369162656304988
crash,3033.HK,"lb5,drop0.03,ma100,h2,sl0.03,tp0.06",-0.4524963976132864,-0.9179229168970872,-0.3980892632694646,-0.6865765716762318,-1.4816231396292618,54,0.3148148148148148,-0.6819771268375582
crash,3033.HK,"lb5,drop0.03,ma100,h2,sl0.03,tp0.1",-0.46473783264128,-0.9331504624206867,-0.3938845913208877,-0.6667776296761305,-1.4069180118943194,54,0.2962962962962963,-0.6980254482464516
crash,3033.HK,"lb5,drop0.03,ma100,h2,sl0.05,tp0.06",-0.4417898022681478,-0.9078443763725262,-0.3455281282896334,-0.6624977727148269,-1.2411705943348283,48,0.375,-0.6687508963612794
crash,3033.HK,"lb5,drop0.03,ma100,h2,sl0.05,tp0.1",-0.4655681413348485,-0.9298434931275041,-0.3450691187694481,-0.6271316396795121,-1.2198186968355038,47,0.3617021276595745,-0.6980290146167245
crash,3033.HK,"lb5,drop0.03,ma100,h3,sl0.03,tp0.06",-0.42125170070780726,-0.9222587730480586,-0.4135399991819555,-0.7037782310596692,-1.5328229242598697,50,0.22,-0.6518163939698219
crash,3033.HK,"lb5,drop0.03,ma100,h3,sl0.03,tp0.1",-0.43957408252654073,-0.9334923542183615,-0.41081701061363507,-0.6841607072846375,-1.4881692786504275,49,0.20408163265306123,-0.6729471710811311
crash,3033.HK,"lb5,drop0.03,ma100,h3,sl0.05,tp0.06",-0.37540000588377864,-0.9034352345908734,-0.3699451735238981,-0.6730717864513025,-1.3418293947565338,44,0.2727272727272727,-0.601258814531497
crash,3033.HK,"lb5,drop0.03,ma100,h3,sl0.05,tp0.1",-0.3897883484608192,-0.9173685683632383,-0.3553181629233395,-0.636045765194529,-1.261231217968451,42,0.2857142857142857,-0.6191304905516288
crash,3033.HK,"lb5,drop0.03,ma200,h1,sl0.03,tp0.06",-0.5160402944165617,-0.9317101680487339,-0.33482067906168833,-0.5872713235989699,-1.5539683875883257,57,0.3333333333333333,-0.7489678364287452
crash,3033.HK,"lb5,drop0.03,ma200,h1,sl0.03,tp0.1",-0.5285975279875446,-0.9393718199766468,-0.33534173909036524,-0.5879727809785972,-1.5402442051409835,57,0.3333333333333333,-0.7634404829817063
crash,3033.HK,"lb5,drop0.03,ma200,h1,sl0.05,tp0.06",-0.47852852468546847,-0.9148347091095674,-0.28483176382052133,-0.530877080469522,-1.3957295471745128,57,0.42105263157894735,-0.7072372019628603
crash,3033.HK,"lb5,drop0.03,ma200,h1,sl0.05,tp0.1",-0.49205907080445876,-0.924389672074004,-0.28539198205028726,-0.5316743832804796,-1.3810840149671524,57,0.42105263157894735,-0.7231564888229598
crash,3033.HK,"lb5,drop0.03,ma200,h2,sl0.03,tp0.06",-0.4488324708248651,-0.9130467342593896,-0.29543721389544886,-0.5588604537102306,-1.2223126980373167,46,0.30434782608695654,-0.6770941543897125
crash,3033.HK,"lb5,drop0.03,ma200,h2,sl0.03,tp0.1",-0.4749481732601323,-0.9278813394569626,-0.3105057740163156,-0.5592055584593958,-1.2815340976387357,46,0.2826086956521739,-0.706918508124373
crash,3033.HK,"lb5,drop0.03,ma200,h2,sl0.05,tp0.06",-0.4383139466808762,-0.9077078098588647,-0.2585067338250049,-0.5574521089736943,-1.0558984147875938,42,0.35714285714285715,-0.6652408991455924
crash,3033.HK,"lb5,drop0.03,ma200,h2,sl0.05,tp0.1",-0.4716600806481598,-0.9284151024016363,-0.27889352947669666,-0.54048828308439,-1.1822050317905015,41,0.34146341463414637,-0.7037638562485689
crash,3033.HK,"lb5,drop0.03,ma200,h3,sl0.03,tp0.06",-0.42123494168703923,-0.9101494412572534,-0.2906678614304463,-0.5523528590224288,-1.1651401274147635,42,0.21428571428571427,-0.6487723020013526
crash,3033.HK,"lb5,drop0.03,ma200,h3,sl0.03,tp0.1",-0.4474300602331126,-0.9203189091607328,-0.3074531811527419,-0.5514173966177356,-1.2606539104412031,41,0.1951219512195122,-0.6775097875232958
crash,3033.HK,"lb5,drop0.03,ma200,h3,sl0.05,tp0.06",-0.4007006043105733,-0.9020271098378951,-0.25412307056414296,-0.5284413689195298,-1.0189804421455695,37,0.2702702702702703,-0.6262073817700471
crash,3033.HK,"lb5,drop0.03,ma200,h3,sl0.05,tp0.1",-0.42637023517338957,-0.9121385783035006,-0.258310783745354,-0.5066132314715255,-1.072022026105529,35,0.2857142857142857,-0.6544048797492648
crash,3033.HK,"lb5,drop0.05,ma50,h1,sl0.03,tp0.06",-0.5981953931516526,-0.9485391335776869,-0.3607778490824243,-0.6313963651728859,-1.788042627066431,35,0.17142857142857143,-0.8353301765460743
crash,3033.HK,"lb5,drop0.05,ma50,h1,sl0.03,tp0.1",-0.6135559679794327,-0.9546692483688439,-0.36176439467528676,-0.632630092772188,-1.7911772635042582,35,0.17142857142857143,-0.8522232800716436
crash,3033.HK,"lb5,drop0.05,ma50,h1,sl0.05,tp0.06",-0.5921524222756611,-0.9459777721352962,-0.3137270148241714,-0.5699558570581233,-1.6835560870480444,35,0.2857142857142857,-0.8286468653094852
crash,3033.HK,"lb5,drop0.05,ma50,h1,sl0.05,tp0.1",-0.6077440136342138,-0.9524130010987376,-0.3147861764756471,-0.5713952279105414,-1.6868611392194757,35,0.2857142857142857,-0.8458472639088982
crash,3033.HK,"lb5,drop0.05,ma50,h2,sl0.03,tp0.06",-0.5842432094629911,-0.9424937101042503,-0.31189814469191035,-0.5689330914507166,-1.4072215655187554,32,0.25,-0.8198666369890537
crash,3033.HK,"lb5,drop0.05,ma50,h2,sl0.03,tp0.1",-0.5851807531336813,-0.9458811807069828,-0.3017993454379232,-0.5550825628714999,-1.3199587372579042,32,0.25,-0.821651048310427
crash,3033.HK,"lb5,drop0.05,ma50,h2,sl0.05,tp0.06",-0.5811565744562356,-0.9410928190918376,-0.24931509549536157,-0.49542812467191355,-1.0690787368962587,28,0.32142857142857145,-0.816429779229195
crash,3033.HK,"lb5,drop0.05,ma50,h2,sl0.05,tp0.1",-0.5876821243025084,-0.9469358757971603,-0.2505766449742267,-0.4811762154382476,-1.0906740979060205,28,0.32142857142857145,-0.8244160932517985
crash,3033.HK,"lb5,drop0.05,ma50,h3,sl0.03,tp0.06",-0.562898592748936,-0.9323191344381968,-0.30973821487454,-0.565990596558523,-1.3936321689693898,30,0.2,-0.7959783763584852
crash,3033.HK,"lb5,drop0.05,ma50,h3,sl0.03,tp0.1",-0.5758939299232151,-0.9418382939957857,-0.24186685638296535,-0.4679987072109729,-0.8872363358709342,29,0.1724137931034483,-0.8113535034221615
crash,3033.HK,"lb5,drop0.05,ma50,h3,sl0.05,tp0.06",-0.538771694121439,-0.9193892098106663,-0.25531539107535695,-0.5105859139793772,-1.060317592594114,26,0.2692307692307692,-0.7686189965741056
crash,3033.HK,"lb5,drop0.05,ma50,h3,sl0.05,tp0.1",-0.5543774849487204,-0.9316759667513843,-0.1914754236578311,-0.3973135708006642,-0.6563809618914852,25,0.24,-0.7872964766365664
crash,3033.HK,"lb5,drop0.05,ma100,h1,sl0.03,tp0.06",-0.5182945650414738,-0.9341423596794894,-0.3324732303509411,-0.5950474202116576,-1.6323843282962447,31,0.16129032258064516,-0.7518301549613461
crash,3033.HK,"lb5,drop0.05,ma100,h1,sl0.03,tp0.1",-0.5423735709843032,-0.9364631402880897,-0.33350345996950115,-0.5964028088375124,-1.635792770592193,31,0.16129032258064516,-0.7764893560563256
crash,3033.HK,"lb5,drop0.05,ma100,h1,sl0.05,tp0.06",-0.5043699259930712,-0.9271780576904466,-0.27230637335827956,-0.5116183744176186,-1.4606119310512113,31,0.2903225806451613,-0.7361644404156829
crash,3033.HK,"lb5,drop0.05,ma100,h1,sl0.05,tp0.1",-0.5291449827629531,-0.9297442557924459,-0.2734294616919467,-0.5132530026023225,-1.4644107541999694,31,0.2903225806451613,-0.7615810467110645
crash,3033.HK,"lb5,drop0.05,ma100,h2,sl0.03,tp0.06",-0.5046051638165576,-0.930570087481604,-0.2940382655149094,-0.5442775228321748,-1.3441646832328602,28,0.25,-0.7372476856869586
crash,3033.HK,"lb5,drop0.05,ma100,h2,sl0.03,tp0.1",-0.5035682871518079,-0.9267234629934105,-0.28367734905673536,-0.5296347908826338,-1.2551160393170904,28,0.25,-0.7352491529001606
crash,3033.HK,"lb5,drop0.05,ma100,h2,sl0.05,tp0.06",-0.5156972302570844,-0.9320147504284295,-0.2299370049921151,-0.4667278947565503,-1.0182339735483308,24,0.3333333333333333,-0.7487009178641917
crash,3033.HK,"lb5,drop0.05,ma100,h2,sl0.05,tp0.1",-0.5342632335031239,-0.9357926314533384,-0.231231119958616,-0.4516653317949635,-1.0408046440690708,24,0.3333333333333333,-0.7682113913664584
crash,3033.HK,"lb5,drop0.05,ma100,h3,sl0.03,tp0.06",-0.4929204671956747,-0.934836767009603,-0.2918222741053902,-0.541166727188322,-1.330223359679546,26,0.19230769230769232,-0.7266296589480755
crash,3033.HK,"lb5,drop0.05,ma100,h3,sl0.03,tp0.1",-0.5066990378106602,-0.9305400268250608,-0.26683432607242663,-0.5052972060766233,-1.1389074925465779,25,0.16,-0.7393340445169254
crash,3033.HK,"lb5,drop0.05,ma100,h3,sl0.05,tp0.06",-0.4488198584045806,-0.9171358324119226,-0.230450862831167,-0.47442057833482243,-0.9729068965787752,22,0.2727272727272727,-0.6781038165075612
crash,3033.HK,"lb5,drop0.05,ma100,h3,sl0.05,tp0.1",-0.48648116042298895,-0.9241870668823232,-0.21243680763456507,-0.4307156940116017,-0.8700325908622923,21,0.23809523809523808,-0.7175279271435697
crash,3033.HK,"lb5,drop0.05,ma200,h1,sl0.03,tp0.06",-0.5517304268984267,-0.9525682580669591,-0.2122219363627852,-0.4198380799943723,-1.3523782140084166,25,0.16,-0.7898724914151665
crash,3033.HK,"lb5,drop0.05,ma200,h1,sl0.03,tp0.1",-0.5533042354601889,-0.954239721945328,-0.22295845980525486,-0.4368643752743384,-1.4932986888381936,25,0.16,-0.7918641659465209
crash,3033.HK,"lb5,drop0.05,ma200,h1,sl0.05,tp0.06",-0.5326251171873703,-0.9454658816216492,-0.176712059018453,-0.3615715136186972,-1.3515620306621183,25,0.28,-0.7689915875927826
crash,3033.HK,"lb5,drop0.05,ma200,h1,sl0.05,tp0.1",-0.5342660016824607,-0.9473876286478661,-0.18793254190095376,-0.380307786285756,-1.5385875352648346,25,0.28,-0.7711129088444273
crash,3033.HK,"lb5,drop0.05,ma200,h2,sl0.03,tp0.06",-0.5373941279796473,-0.9489903271310491,-0.18836974517008753,-0.38313355825388173,-1.115516266953451,22,0.22727272727272727,-0.7746417097624095
crash,3033.HK,"lb5,drop0.05,ma200,h2,sl0.03,tp0.1",-0.5307766374765145,-0.9461642389267687,-0.2001919358317953,-0.40247114239784476,-1.2428106275707453,22,0.22727272727272727,-0.7673176972082066
crash,3033.HK,"lb5,drop0.05,ma200,h2,sl0.05,tp0.06",-0.5381123202288357,-0.950244765161074,-0.15392238433579597,-0.34582642207168135,-0.8774277190951113,20,0.3,-0.7756735115191042
crash,3033.HK,"lb5,drop0.05,ma200,h2,sl0.05,tp0.1",-0.5504061172459894,-0.9530096201667172,-0.17968666030639402,-0.36871883112009984,-1.175455251719675,20,0.3,-0.7886585222876688
